ID,Name,Latitude,Longitude,Phone,Email,Address,Web,Categoria
67489,Suite Prado,40.415131500000,-3.699138800000,(+34) 91 420 23 18 ,hotel@suiteprado.com,"Manuel Fernández y Gonzalez, 10",http://www.esmadrid.com/alojamientos/suite-prado,alojamientos
67490,Tryp Alameda Aeropuerto,40.468890000000,-3.580724000000,(+34) 91 747 48 00 ,tryp.alameda.aeropuerto@melia.com,"Av de Logroño, 100 Madrid",http://www.esmadrid.com/alojamientos/tryp-alameda-aeropuerto,alojamientos
67491,Sercotel Alcal&aacute; 611,40.447180000000,-3.611423000000,(+34) 91 743 41 30,reservas@sercotel.com,"Alcalá, 611",http://www.esmadrid.com/alojamientos/sercotel-alcala-611,alojamientos
67493,Hotel Madrid Plaza Espa&ntilde;a,40.422860000000,-3.710097000000,(+34) 91 547 09 00 ,hotel.madrid.plaza@melia.com,"Calle Gran Vía, 74 Madrid",http://www.esmadrid.com/alojamientos/hotel-madrid-plaza-espana,alojamientos
67494,Villamadrid,40.489508000000,-3.689522300000,(+34) 91 253 50 00 ,info@hotelvillamadrid.com,"Xaudaró, 2",http://www.esmadrid.com/alojamientos/villamadrid,alojamientos
67470,Vincci V&iacute;a 66,40.422412800000,-3.708937800000,(+34) 91 550 42 99 ,via66@vinccihoteles.com,"Calle Gran Vía, 66, 28013 Madrid",http://www.esmadrid.com/alojamientos/vincci-via-66,alojamientos
67471,Vincci Soho,40.414933900000,-3.698268500000,(+34) 91 141 41 00,soho@vinccihoteles.com,"Calle del Prado, 18, 28014 Madrid",http://www.esmadrid.com/alojamientos/vincci-soho,alojamientos
67475,AC Coslada Aeropuerto,40.444441462050,-3.537064872035,(+34) 91 746 27 30,accoslada@ac-hotels.com,Rejas,http://www.esmadrid.com/alojamientos/ac-coslada-aeropuerto,alojamientos
67476,Agumar,40.406932200000,-3.683195200000,(+34) 91 552 69 00 ,hotelagumar@h-santos.es,"Pso. Reina Cristina, 7 28014 Madrid España ",http://www.esmadrid.com/alojamientos/agumar,alojamientos
67477,Artiem Madrid,40.442812700000,-3.648091600000,(+34) 91 291 15 00,madrid.recepcion@artiemhotels.com,"Juan Pérez Zúñiga, 20",http://www.esmadrid.com/alojamientos/artiem-madrid,alojamientos
67478,Exe El Coloso,40.421209900000,-3.709891100000,(+34) 91 548 76 40 ,reservas@exehotelelcoloso.com,"Leganitos, 13",http://www.esmadrid.com/alojamientos/el-coloso,alojamientos
67473,Zenit Conde de Orgaz,40.456594300000,-3.649394400000,(+34) 91 748 97 60,condeorgaz@zenithoteles.com,"Moscatelar, 24",http://www.esmadrid.com/alojamientos/zenit-conde-de-orgaz,alojamientos
67480,Don P&iacute;o,40.463135000000,-3.676031000000,(+34) 91 353 07 80 ,hoteldonpio@hoteldonpio.com,"Avenida Pío XII, 25 - 28016. Madrid, Spain",http://www.esmadrid.com/alojamientos/don-pio,alojamientos
67481,Sercotel Eurobuilding 2,40.458392000000,-3.694652200000,(+34) 91 154 90 60,reservas@eurobuilding2.es,"C.\ Orense, 69  Madrid, 28020,España",http://www.esmadrid.com/alojamientos/sercotel-eurobuilding-2,alojamientos
67482,Hotel City House Florida Norte,40.421074000000,-3.720990000000,(+34) 91 542 83 00 ,reservas.floridanorte@farandahotels.com,"Paseo de la Florida, 5 28008, Madrid. Tel: +34 91 542 8300 · Madrid",http://www.esmadrid.com/alojamientos/hotel-city-house-florida-norte,alojamientos
67483,NYX Madrid,40.450441468611,-3.698122501373,(+34) 91 553 59 00 ,info.nyxmadrid@leonardo-hotels.com,"del Comandante Zorita, 34",http://www.esmadrid.com/alojamientos/nyx-madrid,alojamientos
67484,Gran Versalles,40.428270000000,-3.697204000000,(+34) 91 447 57 00 ,hgv@hotelgranversalles.es ,"Covarrubias, 4",http://www.esmadrid.com/alojamientos/gran-versalles,alojamientos
67485,VP Jard&iacute;n de Recoletos,40.422306000000,-3.688944000000,(+34) 91 781 16 40 ,rc@vphoteles.com,"Gil de Santivañés, 6",http://www.esmadrid.com/alojamientos/vp-jardin-de-recoletos,alojamientos
67472,Zenit Abeba,40.432078400000,-3.673607000000,(+34) 91 401 16 50,reservasabeba@zenithoteles.com,"Alcántara, 63",http://www.esmadrid.com/alojamientos/zenit-abeba,alojamientos
67486,Hotel Meninas,40.418990000000,-3.709310000000,(+34) 91 541 28 05 ,reservas@hotelmeninas.com ,"Campomanes, 7",http://www.esmadrid.com/alojamientos/hotel-meninas,alojamientos
67474,Hotel Via Castellana,40.467695500000,-3.688331100000,(+34) 91 567 43 00,reservas@hotelviacastellana.com,"Castellana, 220",http://www.esmadrid.com/alojamientos/hotel-castellana,alojamientos
67455,Rafael Hoteles Atocha,40.401357900000,-3.687103600000,(+34) 91 468 81 00,atocha@rafaelhoteles.com,"Mendez Alvaro, 30",http://www.esmadrid.com/alojamientos/rafael-hoteles-atocha,alojamientos
67466,Innside Madrid Gran V&iacute;a,40.420478100000,-3.703887000000,(+34) 91 276 4747,,"de Mesonero Romanos, 13",http://www.esmadrid.com/alojamientos/innside-madrid-gran,alojamientos
67456,H10 Tribeca,40.455237800000,-3.694260700000,(+34) 91 597 15 68,h10.tribeca@h10hotels.com,"Pedro Teixeira, 5",http://www.esmadrid.com/alojamientos/h10-tribeca,alojamientos
67450,Petit Palace Plaza del Carmen,40.418436900000,-3.703723900000,(+34) 91 523 88 45,plazadelcarmen@petitpalace.com,"Plaza del Carmen, 4, 28013, Madrid, SP",http://www.esmadrid.com/alojamientos/petit-palace-plaza-del-carmen,alojamientos
67469,Vincci Centrum Madrid,40.417574100000,-3.698599400000,(+34) 91 360 47 20,centrum@vinccihoteles.com,"Cedaceros, 4",http://www.esmadrid.com/alojamientos/vincci-centrum-madrid,alojamientos
67468,Vincci Capitol,40.420446500000,-3.706582100000,(+34) 91 521 83 91 ,capitol@vinccihoteles.com,"CALLE GRAN VÍA, 41, 28013. MADRID., MADRID",http://www.esmadrid.com/alojamientos/vincci-capitol,alojamientos
67465,TRYP Madrid Atocha,40.411690800000,-3.697532900000,(+34) 91 330 05 00,tryp.atocha@melia.com,"Atocha, 83",http://www.esmadrid.com/alojamientos/tryp-madrid-atocha,alojamientos
67464,Gran Meli&aacute; Palacio de los Duques,40.419687701198,-3.709656000137,(+34) 91 541 67 00,gmpalacio@melia.com,"de Santo Domingo, 5",http://www.esmadrid.com/alojamientos/gran-melia-palacio-duques,alojamientos
67463,Mercure Madrid Plaza de Espa&ntilde;a,40.425743100000,-3.713871800000,(+34) 91 541 98 80,H1320@accor.com," Tutor, 1",http://www.esmadrid.com/alojamientos/mercure-madrid-plaza-de-espana,alojamientos
67462,Pullman Madrid Airport &amp; Feria,40.462299060451,-3.615354895592,(+34) 91 721 00 70,H1606@accor.com,"Capital de España, 10",http://www.esmadrid.com/alojamientos/pullman-madrid-airport-feria,alojamientos
67461,Silken Puerta Madrid,40.447617000000,-3.636922000000,(+34) 91 743 83 00,recepcion.puertamadrid@hoteles-silken.com ,"Juan Rizi, 5",http://www.esmadrid.com/alojamientos/silken-puerta-madrid,alojamientos
67460,Exe Puerta Castilla,40.467155000000,-3.689401000000,(+34) 91 453 19 00,reservas@hotelexeplaza.com,"Castellana, 191",http://www.esmadrid.com/alojamientos/silken-puerta-castilla,alojamientos
67459,Siete Islas Hotel,40.421387000000,-3.702008000000,(+34) 91 523 46 88,reservas@7islashotel.com,"Valverde, 14",http://www.esmadrid.com/alojamientos/siete-islas-hotel,alojamientos
67457,Senator Gran V&iacute;a 70 Spa,40.422789100000,-3.709539900000,(+34) 91 522 82 65,reservas@playasenator.com,"Gran Vía, 70",http://www.esmadrid.com/alojamientos/senator-gran-via-70-spa,alojamientos
67454,Quatro Puerta del Sol,40.417060600000,-3.699828100000,(+34) 91 532 90 49,info@hotelquatropuertadelsol.com,C/ Sevilla 4 28014 Madrid,http://www.esmadrid.com/alojamientos/quatro-puerta-del-sol,alojamientos
67453,Praga,40.394117300000,-3.707720000000,(+34) 91 469 06 00,hotelpraga@h-santos.es,"Antonio López, 65",http://www.esmadrid.com/alojamientos/praga,alojamientos
67452,Petit Palace Plaza de Espa&ntilde;a,40.420885500000,-3.708358800000,(+34) 91 542 51 15,plazaespana@petitpalace.com,"Calle de San Bernardo, 3, 28013, Madrid, España",http://www.esmadrid.com/alojamientos/petit-palace-plaza-espana,alojamientos
67451,Petit Palace Posada del Peine,40.415693800000,-3.705851400000,(+34) 91 523 81 51,posadadelpeine@petitpalace.com,"Calle Postas, 17, 28012 Madrid, España",http://www.esmadrid.com/alojamientos/petit-palace-posada-del-peine,alojamientos
67432,Meli&aacute; Madrid Serrano,40.435262330788,-3.685505390167,(+34) 91 562 66 00,melia.madrid.serrano@melia.com,"Claudio Coello, 139",http://www.esmadrid.com/alojamientos/melia--madrid-serrano,alojamientos
67433,NH Collection Madrid Abascal,40.438232000000,-3.695122000000,(+34) 91 441 00 15,nhcollectionabascal@nh-hotels.com,"Jose Abascal, 47",http://www.esmadrid.com/alojamientos/nh-collection-madrid-abascal,alojamientos
67434,H10 Puerta de Alcal&aacute;,40.422150400000,-3.681201000000,(+34) 91 435 10 60,h10.puerta.dealcala@h10hotels.com,"Alcalá, 66",http://www.esmadrid.com/alojamientos/nh-puerta-de-alcala,alojamientos
67448,Petit Palace Alcal&aacute; Torre,40.417933300000,-3.699501000000,(+34) 91 532 19 01,alcala@petitpalace.com,"Virgen de los Peligros , 2",http://www.esmadrid.com/alojamientos/petit-palace-alcala-torre,alojamientos
67447,Icon Wipton by Petit Palace,40.423902272561,-3.685261309147,(+34) 91 435 54 11,hellowipton@petitpalace.com,"C/ Jorge Juan, 17, 28001 - Madrid (Madrid) - España",http://www.esmadrid.com/alojamientos/icon-wipton-petit-palace,alojamientos
67446,Palacio de San Mart&iacute;n,40.418716600000,-3.706697500000,(+34) 91 701 50 00,sanmartin@intur.com,"PlazaSan Martín, 528013",http://www.esmadrid.com/alojamientos/palacio-de-san-martin,alojamientos
67436,NH La Habana,40.455740000000,-3.681786000000,(+34) 91 443 07 20 ,nhhabana@nh-hotels.com,"de la Habana , 73 ",http://www.esmadrid.com/alojamientos/nh-la-habana,alojamientos
67445,Nuevo Madrid,40.469765900000,-3.669335400000,(+34) 91 298 26 00,info@hotelnuevomadrid.com,"Bausá, 27",http://www.esmadrid.com/alojamientos/nuevo-madrid,alojamientos
67444,Exe Madrid Norte,40.491064900000,-3.671231200000,(+34) 91 302 49 00,reservas@exemadridnorte.com,"Martina Díaz, 4",http://www.esmadrid.com/alojamientos/exe-madrid-norte,alojamientos
67443,Ibis Styles Madrid City Las Ventas,40.441329497990,-3.657889366150,(+34)91 724 76 00,  HB4U5@ACCOR.COM,Albacete 1 Esquina avenida de badajoz 28027 MADRID ESPAÑA,http://www.esmadrid.com/alojamientos/novotel_ibis_style_madrid_city_las_ventas,alojamientos
67442,Novotel Madrid Campo de las Naciones,40.462556600000,-3.615096500000,(+34)91 721 18 18,H1636@accor.com,"Amsterdam, 3",http://www.esmadrid.com/alojamientos/novotel-madrid-campo-de-las-naciones,alojamientos
67440,NH Pr&iacute;ncipe de Vergara,40.436672000000,-3.679152000000,(+34) 91 563 26 95,nhprincipedevergara@nh-hotels.com ," Príncipe de Vergara, 92. 28006 Madrid - España",http://www.esmadrid.com/alojamientos/nh-principe-de-vergara,alojamientos
67439,NH Madrid Ventas,40.436070000000,-3.664097000000,(+34) 91 361 02 88,nhventas@nh-hotels.com,"Biarritz, 2",http://www.esmadrid.com/alojamientos/nh-madrid-ventas,alojamientos
67438,NH Madrid Nacional,40.409620000000,-3.692441000000,(+34) 91 429 66 29,nhnacional@nh-hotels.com ,"Paseo del Prado, 48",http://www.esmadrid.com/alojamientos/nh-madrid-nacional,alojamientos
67437,Mercader,40.360298000000,-3.665296000000,+34 917 866 320,recepcion@hotelmercader.com,"Eje  2-7A (Polígono Alimentario Mercamadrid), ",http://www.esmadrid.com/alojamientos/mercader,alojamientos
67441,Hotel NH Collection Madrid Col&oacute;n,40.425746600000,-3.688944300000,(+34) 91 576 08 00,nhcollectioncolon@nh-hotels.com,"Marqués de Zurgena, 4",http://www.esmadrid.com/alojamientos/hotel-nh-collection-madrid-colon,alojamientos
67449,Petit Palace Embassy,40.426933300000,-3.687334800000,(+34) 91 431 30 60,helloembassy@petitpalace.com,"Serrano, 46",http://www.esmadrid.com/alojamientos/petit-palace-embassy,alojamientos
67435,NH Collection Madrid Eurobuilding ,40.458134000000,-3.685646000000,(+34) 91 353 73 00,nhcollectioneurobuilding@nh-hotels.com,"Padre Damián, 23",http://www.esmadrid.com/alojamientos/nh-collection-madrid-eurobuilding,alojamientos
67416,Barcel&oacute; Emperatriz,40.436510000000,-3.688464000000,(+34) 91 342 24 90,emperatriz@barcelo.com,"Calle López de Hoyos, 4 28006 Madrid ,  España",http://www.esmadrid.com/alojamientos/barcelo-emperatriz,alojamientos
67431,Meli&aacute; Barajas,40.469154000000,-3.581501000000,(+34) 91 747 77 00 ,melia.barajas@melia.com,"Av de Logroño, 305 Madrid",http://www.esmadrid.com/alojamientos/melia-barajas,alojamientos
67430,Meli&aacute; Avenida Am&eacute;rica,40.447770000000,-3.628269000000,(+34) 91 423 24 00 ,melia.avenida.america@melia.com,"Calle de Juan Ignacio Luca de Tena, 36  Madrid",http://www.esmadrid.com/alojamientos/melia-avenida-america,alojamientos
67429,Me Madrid Reina Victoria,40.414616000000,-3.701383000000,(+34) 91 701 60 00 ,memadrid@melia.com,"Plaza de Santa Ana, 14  Madrid",http://www.esmadrid.com/alojamientos/me-madrid-reina-victoria,alojamientos
67428,Hotel Mayorazgo,40.422200000000,-3.709653000000,(+34) 91 547 26 00 ,reservas@hotelmayorazgo.com,"Flor Baja, 3",http://www.esmadrid.com/alojamientos/hotel-mayorazgo,alojamientos
67427,Eurostars Casa de la L&iacute;rica,40.418366500000,-3.701300400000,(+34) 91 360 49 30,reservas@eurostarscasadelalirica.com,"Aduana, 19 Madrid 28013 España",http://www.esmadrid.com/alojamientos/eurostars-casa-lirica,alojamientos
67426,Lusso Infantas,40.420106900000,-3.697054200000,(+34) 91 521 28 28 ,hotelinfantas@lussohoteles.com,"Hotel Lusso Infantas, Calle Infantas, 29, Chueca, 28004 Madrid, ",http://www.esmadrid.com/alojamientos/lusso-infantas,alojamientos
67425,Liabeny,40.418686900000,-3.704003100000,(+34) 91 531 90 00 ,info@hotelliabeny.com,"Calle de la Salud, 3 28013 Madrid España",http://www.esmadrid.com/alojamientos/liabeny,alojamientos
67424,Iberostar Las Letras Gran V&iacute;a,40.419662000000,-3.699553000000,(+34) 91 523 79 80 ,reservas@hoteldelasletras.com,"Calle Gran Vía, 11, 28013 Madrid",http://www.esmadrid.com/alojamientos/de-las-letras,alojamientos
67415,Hotel Emperador,40.421439720780,-3.708148598671,(+34) 91 547 28 00 ,hemperador@emperadorhotel.com,"Gran Vía, 53",http://www.esmadrid.com/alojamientos/hotel-emperador,alojamientos
67414,Ilunion hotels Suites Madrid,40.447594000000,-3.669068000000,(+34) 91 744 50 00 ,RESERVASSUITES@ILUNIONHOTELS.COM,"López de Hoyos, 143",http://www.esmadrid.com/alojamientos/ilunion-hotels-suites-madrid,alojamientos
67418,Hotel Weare Chamart&iacute;n,40.472203953467,-3.683423995972,(+34) 91 334 49 00 ,reservas.chamartin@weare-hotels.com,"Calle de Agustín de Foxá s/n, Madrid",http://www.esmadrid.com/alojamientos/hotel-weare-chamartin,alojamientos
67419,Hotel Paseo del Arte,40.409934000000,-3.693752700000,(+34) 912 98 48 00 ,paseodelarte@hotelpaseodelarte.com,"Atocha, 123",http://www.esmadrid.com/alojamientos/hotel-paseo-del-arte,alojamientos
67421,Hotel Serrano,40.431122800000,-3.687444400000,(+34) 91 576 96 26  ,recepcion.serrano@aa-hoteles.com,"Marqués de Villamejor, 8",http://www.esmadrid.com/alojamientos/hotel-serrano,alojamientos
67422,VP Jard&iacute;n Metropolitano,40.447220700000,-3.705675100000,(+34) 91 183 18 10,metropolitano@vphoteles.com,"Avda. Reina Victoria, 12 28003 Madrid España",http://www.esmadrid.com/alojamientos/vp-jardin-metropolitano,alojamientos
67423,Mercure Madrid Centro (Lope de Vega),40.413837000000,-3.694491000000,(+34) 91 360 00 11 ,H9618@accor.com,Calle Lope De Vega 49 28014 MADRID ESPAÑA,http://www.esmadrid.com/alojamientos/mercure-madrid-centro-lope-de-vega,alojamientos
67375,Clement Barajas ,40.471130000000,-3.580071000000,(+34) 91 746 03 30,info@clementhoteles.com,"Av. General, 43, 28042 Madrid, España",http://www.esmadrid.com/alojamientos/clement-barajas,alojamientos
67381,AC Carlton,40.405062500000,-3.693655400000,(+34) 91 539 71 00,accarltonmadrid@ac-hotels.com,"Delicias, 26",http://www.esmadrid.com/alojamientos/carlton,alojamientos
67382,Catalonia Goya,40.425253800000,-3.682199500000,(+34) 91 781 49 49,booking@cataloniahotels.com,"Goya, 49, Madrid",http://www.esmadrid.com/alojamientos/catalonia-goya,alojamientos
67384,Catalonia Las Cortes,40.414622400000,-3.699436000000,(+34) 91 389 60 51,LASCORTES@CATALONIAHOTELS.COM,"CALLE DEL PRADO 6 , 28014 MADRID",http://www.esmadrid.com/alojamientos/catalonia-las-cortes_3,alojamientos
67385,Catalonia Puerta del Sol,40.414026100000,-3.702874700000,(+34) 91 369 71 71,puertadelsol@cataloniahotels.com,"Atocha, 23, 28012 . Madrid",http://www.esmadrid.com/alojamientos/catalonia-puerta-del-sol,alojamientos
67387,Ayre Gran Hotel Col&oacute;n,40.412970000000,-3.668014000000,(+34) 91 400 99 00,reservas.colon@ayrehoteles.com,"C/ del Pez Volador, 1 28007. Madrid, España",http://www.esmadrid.com/alojamientos/ayre-gran-hotel-colon,alojamientos
67383,Catalonia Gran V&iacute;a,40.419490000000,-3.698946000000,(+34) 91 531 22 22,granvia.reservas@cataloniahotels.com,"Gran Vía, 7-9, Madrid",http://www.esmadrid.com/alojamientos/catalonia-gran-via,alojamientos
67405,Sercotel Madrid Aeropuerto,40.457599400000,-3.583908600000,(+34) 91 564 59 06,reservas@sercotelmadridaeropuerto.com,"Galeón, 25",http://www.esmadrid.com/alojamientos/sercotel-madrid-aeropuerto,alojamientos
67402,Sercotel Gran Hotel Conde Duque,40.430786000000,-3.707608000000,(+34) 91 447 70 00,reservas@hotelcondeduque.es,"Conde del Valle de Suchil, 5",http://www.esmadrid.com/alojamientos/sercotel-gran-hotel-conde-duque,alojamientos
67403,Bless Hotel Madrid,40.428114200000,-3.683539200000,(+34) 91 452 33 65,reservations@blesscollectionhotels.com,"de Velázquez, 62",http://www.esmadrid.com/alojamientos/bless-hotel-madrid,alojamientos
67404,H10 Villa de la Reina,40.420153900000,-3.700278400000,(+34) 91 523 91 01,h10.villa.delareina@h10hotels.com,"Gran Vía, 22  E-28013-Madrid Centro Madrid",http://www.esmadrid.com/alojamientos/h10-villa-de-la-reina,alojamientos
67406,Petit Palace Arturo Soria,40.439533500000,-3.638587800000,(+34) 91 406 21 30 ,arturosoria@petitpalace.com,"C/ Arturo Soria, 14, 28027",http://www.esmadrid.com/alojamientos/petit-palace-arturo-soria,alojamientos
67407,Holiday Inn Madrid - Las Tablas,40.512634000000,-3.675715000000,(+34) 91 358 64 00,reservas@himadridlastablas.com,"María Tubau, 16",http://www.esmadrid.com/alojamientos/holiday-inn-madrid-las-tablas,alojamientos
67409,Abba Madrid,40.438960000000,-3.672837000000,(+34) 91 212 50 00,reservas-madrid@abbahoteles.com,"América, 32",http://www.esmadrid.com/alojamientos/abba-madrid,alojamientos
67408,Petit Palace President Castellana,40.429363000000,-3.688330000000,(+34) 91 577 19 51,president@petitpalace.com,"C/ Marqués de Villamagna, 4 (esquina Paseo de la Castellana num 20), 28001",http://www.esmadrid.com/alojamientos/petit-palace-president-castellana,alojamientos
67410,Madrid Marriott Auditorium,40.449270000000,-3.558115000000,(+34) 91 400 44 00,," Avenida de Aragón, n.º 400, Madrid  28022 España",http://www.esmadrid.com/alojamientos/madrid-marriott-auditorium,alojamientos
67411,Hotel Occidental Madrid Este,40.434494100000,-3.630836400000,(+34) 91 387 94 00 ,madrideste@occidentalhotels.com,"Julián Camarillo, 19",http://www.esmadrid.com/alojamientos/hotel-occidental-madrid-este,alojamientos
67412,Ilunion Hotels Alcal&aacute; Norte ,40.436438400000,-3.621118800000,(+34) 91 754 84 00 ,reservasalcala@ilunionhotels.com,"C/San Romualdo, 30, 28037, Madrid",http://www.esmadrid.com/alojamientos/ilunion-hotels-alcala-norte,alojamientos
67413,Ilunion P&iacute;o XII,40.471443000000,-3.673847000000,(+34) 91 387 62 00 ,reservaspio@ilunionhotels.com,"Avda. Pío XII, 77, 28016, Madrid",http://www.esmadrid.com/alojamientos/ilunion-pio-xii,alojamientos
67401,NH Collection Madrid Paseo del Prado,40.414740000000,-3.694630000000,(+34) 91 330 24 00,nhcollectionpaseodelprado@nh-hotels.com,"Plaza Cánovas del Castillo, 4, 28014 Madrid – España",http://www.esmadrid.com/alojamientos/nh-collection-madrid-paseo-del-prado,alojamientos
67368,"Hotel Santo Mauro, Autograph Collection ",40.431027000000,-3.693373900000,(+34) 91 319 69 00,,"Zurbano, 36",http://www.esmadrid.com/alojamientos/hotel-santo-mauro-autograph-collection,alojamientos
67367,"Hotel Palacio del Retiro, Autograph Collection",40.417786000000,-3.688993000000,(+34) 91 523 74 60,pretiro@ac-hotels.com,"Alfonso XII, 14",http://www.esmadrid.com/alojamientos/ac-palacio-del-retiro,alojamientos
67366,Monte Real,40.474888000000,-3.742692000000,(+34) 91 736 52 73,hotelmontereal@hotelmontereal.com,C/ Arroyofresno 17 Madrid 28035 España,http://www.esmadrid.com/alojamientos/monte-real,alojamientos
67371,Hyatt Regency Hesperia Madrid,40.438858200000,-3.691512900000,+34 912 108 800,hesperiamadrid.regency@hyatt.com ,"Paseo de la Castellana, 57 28046 Madrid",http://www.esmadrid.com/alojamientos/hyatt-regency-hesperia-madrid,alojamientos
67392,Eurostars Suites Mirasierra,40.486518000000,-3.703443400000,(+34) 913 342 196,info@eurostarssuitesmirasierra.com,"Alfredo Marqueríe, 43 Madrid 28034 España",http://www.esmadrid.com/alojamientos/eurostars-suites-mirasierra,alojamientos
67370,"Hotel F&eacute;nix, a Gran Meli&aacute; Hotel                    ",40.426598000000,-3.689256000000,(+34) 91 431 67 00,hotel.gmfenix@melia.com,Calle de Hermosilla 2 Madrid,http://www.esmadrid.com/alojamientos/gran-melia-fenix,alojamientos
67400,Hotel Wellington,40.422040000000,-3.684210000000,(+34) 91 575 44 00 ,wellington@hotel-wellington.com,"Calle de Velázquez, 8, 28001 Madrid",http://www.esmadrid.com/alojamientos/hotel-wellington,alojamientos
67372,AC Aitana,40.456005000000,-3.689773000000,(+34) 91 458 49 70,aitana@ac-hoteles.com,"Castellana, 152",http://www.esmadrid.com/alojamientos/ac-aitana,alojamientos
67391,Meli&aacute; Madrid Princesa,40.427555000000,-3.714079000000,(+34) 91 541 82 00,melia.madrid.princesa@melia.com,"Calle de la Princesa, 27 Madrid",http://www.esmadrid.com/alojamientos/melia-madrid-princesa,alojamientos
67390,Meli&aacute; Castilla,40.461419600000,-3.691974600000,(+34) 91 567 50 00,info.melia.castilla@melia.com," Poeta Joan Maragall, 43",http://www.esmadrid.com/alojamientos/melia-castilla,alojamientos
67389,InterContinental Madrid,40.436333000000,-3.690009000000,(+34) 917 007 300,icmadrid@ihg.com,"de la Castellana, 49 ",http://www.esmadrid.com/alojamientos/intercontinental-madrid,alojamientos
67388,Princesa Plaza Madrid,40.429686200000,-3.715361500000,(+34)  915 42 21 00, hotel@princesaplaza.com,"Princesa, 40",http://www.esmadrid.com/alojamientos/princesa-plaza-madrid,alojamientos
67394,Orfila,40.427376000000,-3.693035000000,(+34) 91 702 77 70,inforeservas@hotelorfila.com,"Calle de Orfila, 6, 28010 Madrid",http://www.esmadrid.com/alojamientos/orfila,alojamientos
67396,Mandarin Oriental Ritz,40.415833000000,-3.693413000000,(+34) 91 701 67 67,mrmad-reservations@mohg.com,"de la Lealtad, 5",http://www.esmadrid.com/alojamientos/mandarin-oriental-ritz,alojamientos
67393,Hotel Miguel &Aacute;ngel,40.437638635120,-3.691749572754, (+34) 91 442 00 22 ,hotel.miguelangel@grupobluebay.com,"de Miguel Ángel, 29-31",http://www.esmadrid.com/alojamientos/hotel-miguel-angel,alojamientos
67397,The Westin Palace,40.415585000000,-3.695473000000,(+34) 91 360 80 00,reservations.palacemadrid@westin.com,"Cortes, 7",http://www.esmadrid.com/alojamientos/the-westin-palace,alojamientos
67398,Hotel Urban 5*GL ,40.416357104600,-3.698701858521,(+34) 91 787 77 70,urban@derbyhotels.com,"San Jerónimo, 34",http://www.esmadrid.com/alojamientos/hotel-urban-5gl,alojamientos
67379,Vincci SoMa,40.425053400000,-3.678073600000,(+34) 91 435 75 45 ,soma@vinccihoteles.com,"Calle de Goya, 79, 28001 Madrid",http://www.esmadrid.com/alojamientos/vincci-soma,alojamientos
67378,AC Recoletos,40.421516100000,-3.689447600000,(+34) 91 436 13 82,acrecoletos@ac-hotels.com ,"Recoletos, 18",http://www.esmadrid.com/alojamientos/ac-recoletos,alojamientos
67377,AC Los Vascos,40.448180000000,-3.711096000000,(+34) 91 598 62 20,aclosvascos@ac-hotels.com ,"Vascos, 27",http://www.esmadrid.com/alojamientos/ac-los-vascos,alojamientos
67376, AC Hotel Madrid Feria,40.474961200000,-3.634865200000,(+34) 91 382 47 81,acferiademadrid@ac-hotels.com,"Via de Los Poblados, 3",http://www.esmadrid.com/alojamientos/ac-hotel-madrid-feria,alojamientos
67399,Villa Real,40.415527000000,-3.696989000000,(+34) 91 420 37 67,villareal@derbyhotels.com,"Plaza de las Cortes, 10 Madrid 28014 España",http://www.esmadrid.com/alojamientos/villa-real,alojamientos
67374,AC Hotel Cuzco,40.458709500000,-3.690567500000,(+34) 91 556 06 00,accuzco@ac-hotels.com,"Castellana, 133",http://www.esmadrid.com/alojamientos/ac-hotel-cuzco,alojamientos
67373,AC Aravaca,40.464527000000,-3.784803000000,(+34) 91 740 06 80,acaravaca@ac-hotels.com,"Zarzuela, 3",http://www.esmadrid.com/alojamientos/ac-aravaca,alojamientos
67395,Puerta Am&eacute;rica,40.440254000000,-3.670216000000,(+34) 91 744 54 00,hotel.puertamerica@hoteles-silken.com,"América, 41",http://www.esmadrid.com/alojamientos/puerta-america,alojamientos
