ID,Name,Latitude,Longitude,Phone,Email,Address,Web
68789,El Buti Taberna,40.416520473085,-3.710900545120,(+34) 91 548 07 07,,"de Santiago, 1",http://www.esmadrid.com/restaurantes/buti-taberna
68956,El Circo de las Tapas,40.422340200000,-3.704111200000,(+34) 91 188 60 14,circodelastapas@gmail.com,"Corredera Baja de San Pablo, 21",http://www.esmadrid.com/restaurantes/circo-tapas
68445,Casa Fidel,40.423751400000,-3.702827700000,(+34) 91 531 77 36,casafidelmadrid@gmail.com,"Escorial, 6",http://www.esmadrid.com/restaurantes/casa-fidel
68731,The Cask,40.412590500000,-3.694098500000,+34 91 524 26 26,info.madrid@radissonblu.com,"Moratín, 52",http://www.esmadrid.com/restaurantes/the-cask
68729,Mashita,40.420540400000,-3.709554800000,(+34) 91 542 60 47,,"La bola, 12",http://www.esmadrid.com/restaurantes/mashita
68635,Oishii Sushi &amp; Ramen,40.420936700000,-3.705589400000,(+34) 91 522 75 74,,"Miguel Moya, 6",http://www.esmadrid.com/restaurantes/oishii-sushi-ramen
68637,Yamate,40.441253300000,-3.677507000000,(+34) 91 563 09 78 ,,"Padre Jesús Ordóñez, 12",http://www.esmadrid.com/restaurantes/yamate
68443,Ikura,40.458307900000,-3.673476000000,(+34) 91 359 98 63,ikurasushibar@hotmail.com,"Costa Rica, 22",http://www.esmadrid.com/restaurantes/ikura
68634,Hanakura,40.433275400000,-3.700560500000,(+34) 91 445 46 91,info@hanatokura.com,"Murillo, 4",http://www.esmadrid.com/restaurantes/hanakura
68955,Naomi,40.452619100000,-3.700492000000,(+34) 91 572 23 04,,"Ávila, 14",http://www.esmadrid.com/restaurantes/naomi
68815,Lamucca de Pez (Carlos Cambronero),40.423344800000,-3.703938100000,(+34) 91 521 00 00,lamuccadepez@gmail.com,"Carlos Cambronero, 4",http://www.esmadrid.com/restaurantes/lamucca-pez-carlos-cambronero
69182,Maldonado 14,40.433914400000,-3.684082700000,(+34) 91 435 50 45  ,info@maldonado14.com,"Maldonado , 14",http://www.esmadrid.com/restaurantes/maldonado-14
68952,Asturianos,40.439095700000,-3.708061300000,(+34) 91 533 59 47 ,,"Vallehermoso, 94",http://www.esmadrid.com/restaurantes/asturianos
68788,La Pesquera,40.414395400000,-3.732584300000,(+34) 91 464 16 12,info@lapesquera.com,"Principal de Provincias, 8",http://www.esmadrid.com/restaurantes/pesquera
68681,Verdil,40.486687000000,-3.704270000000,(+34) 91 727 79 11 ,restaurante@eurostarssuitesmirasierra.com,"Alfredo Marquerie, 43",http://www.esmadrid.com/restaurantes/verdil
68994,Gala (Espronceda),40.440644200000,-3.698072300000,(+34) 91 442 22 44,,"Espronceda, 14",http://www.esmadrid.com/restaurantes/gala-espronceda
68679,Colonial Norte,40.421068700000,-3.720369500000,(+34) 91 540 18 48 ,reservas@colonialnorte.net,"de la Florida, s/n",http://www.esmadrid.com/restaurantes/colonial-norte
68678,Lamucca (Prado),40.414801900000,-3.698681300000,(+34) 91 521 00 00,lamuccadeprado@gmail.com,"Prado, 16",http://www.esmadrid.com/restaurantes/lamucca-prado
68680,Ferreiro (Paseo de la Florida),40.421872800000,-3.721876500000,(+34) 91 559 84 35 ,pflorida@ferreirorestaurante.com,"de la Florida, 15",http://www.esmadrid.com/restaurantes/ferreiro-paseo-de-la-florida
69180,Furusato,40.450912800000,-3.696893900000,(+34) 91 536 35 50,restaurantefurusato@hotmail.com ,"Reina Mercedes, 22",http://www.esmadrid.com/restaurantes/furusato
68754,Cafeter&iacute;a HD,40.435983300000,-3.713228500000,(+34) 91 544 23 82,cafeteriahd@grupolamusa.com,"Guzmán El Bueno, 67",http://www.esmadrid.com/restaurantes/cafeteria-hd
69179,Buenas y Santas (Bol&iacute;var),40.392183643439,-3.691384792328,(+34) 91 506 06 47,info@buenasysantas.es ,"Bolivar, 9",http://www.esmadrid.com/restaurantes/buenas-y-santas-bolivar
69178,Treze,40.426748000000,-3.678368200000,(+34) 91 541 07 17,trezerestaurante@yahoo.es,"General Pardiñas, 34",http://www.esmadrid.com/restaurantes/treze
68441,La Barra de Garcilaso,40.431334000000,-3.699569200000,+34 636 85 75 64,rafarmarin@gmail.com,"Garcilaso, 1",http://www.esmadrid.com/restaurantes/la-barra
68786,Goizeko Kabi,40.450509600000,-3.698500200000,(+34) 91 533 01 85 ,goizeko@goizeko-gaztelupe.com,"Aviador Zorita, 37",http://www.esmadrid.com/restaurantes/goizeko-kabi
69177,Los Rotos,40.412934000000,-3.695093900000,(+34) 91 429 33 52,losrotosmadrid@yahoo.es,"Huertas, 74",http://www.esmadrid.com/restaurantes/los-rotos
68851,Samm,40.464002900000,-3.669896100000,(+34) 91 345 30 74 ,,"Carlos Caamaño, 3b",http://www.esmadrid.com/restaurantes/samm
69175,Los Arroces de Segis,40.463822200000,-3.693227600000,(+34) 91 571 56 22,,"Infanta Mercedes, 109",http://www.esmadrid.com/restaurantes/los-arroces-de-segis
69137,Bahiana,40.413921300000,-3.710980800000,(+34) 91 541 65 63, sugerencias@bahianaclub.es,"Conde, 4",http://www.esmadrid.com/restaurantes/bahiana
68912,Restaurante Jota,40.429971200000,-3.703666900000,(+34) 91 448 00 57,info@restaurantejota.com,"Sandoval, 6",http://www.esmadrid.com/restaurantes/restaurante-jota
68913,Jota Batela,40.421726600000,-3.705822600000,(+34) 91 521 32 08,info@jotabatela.com,"Silva, 23",http://www.esmadrid.com/restaurantes/jota-batela
68727,El Cocinillas,40.424772200000,-3.701101100000,(+34) 91 523 29 60,el_cocinillas@yahoo.es,"San Joaquín, 3",http://www.esmadrid.com/restaurantes/el-cocinillas
68911,Taberna La Daniela ,40.414467300000,-3.707942900000,(+34) 91 366 20 18,,"de Cuchilleros, 9",http://www.esmadrid.com/restaurantes/taberna-la-daniela-cuchilleros
68784,Casa Toribio,40.431240900000,-3.665481600000,(+34) 91 355 90 20,,"Cardenal Belluga, 14",http://www.esmadrid.com/restaurantes/casa-toribio
68440,Las Reses,40.427548700000,-3.693189000000,(+34) 91 308 03 82 ,restaurante@lasreses.com,"Orfila, 3",http://www.esmadrid.com/restaurantes/las-reses
68909,Toma Jam&oacute;n (Vergara),40.417321500000,-3.711562500000,(+34) 91 365 09 57,tomajamon@grupovinotium.com,"Vergara, 14",http://www.esmadrid.com/restaurantes/toma-jamon-vergara
68848,Salterius,40.451675400000,-3.866411700000,(+34) 917 55 47 34,reservas@restaurantesalterius.com ,"Goya, 1",http://www.esmadrid.com/restaurantes/salterius
68847,Mes&oacute;n Gallego II,40.463840800000,-3.697104600000,(+34) 91 579 00 61,mesongallego@mesongallego.com,"de la Remonta, 9",http://www.esmadrid.com/restaurantes/meson-gallego-ii
68993,Mes&oacute;n Gallego I,40.464625900000,-3.698814500000,(+34) 91 579 36 23,mesongallego@mesongallego.com,"Müller, 35",http://www.esmadrid.com/restaurantes/meson-gallego-i
68907,Taberna La Lirio,40.425456700000,-3.703998300000,(+34) 91 521 39 58,reservastabernalalirio64@gmail.com,"Espíritu Santo, 30",http://www.esmadrid.com/restaurantes/taberna-la-lirio
68951,Grazie Mille Kitchen Bar ,40.416185900000,-3.707422800000,(+34) 91 364 57 85,graziemillemadrid@gmail.com,"Mayor, 31",http://www.esmadrid.com/restaurantes/grazie-mille-kitchen-bar
69134,Azotea del C&iacute;rculo,40.418335500000,-3.696396200000,(+34) 91 530 17 61,info@azoteadelcirculo.com,"del Marqués de Casa Riera, 2",http://www.esmadrid.com/restaurantes/azotea-circulo
69174,Pontepez,40.423823900000,-3.705358400000,(+34) 673 58 86 86  ,direccion@pontepez.com ,"Pez, 18",http://www.esmadrid.com/restaurantes/pontepez
68991,M&aacute;s Jam&oacute;n,40.457127100000,-3.690649300000,(+34) 91 555 62 31,masjamon@masjamon.net,"de la Castellana, 117",http://www.esmadrid.com/restaurantes/mas-jamon
69032,Casa Pedro,40.497657000000,-3.686922900000,(+34) 91 734 02 01 ,restaurante@casapedro.com,"de Nuestra Señora de Valverde, 119",http://www.esmadrid.com/restaurantes/casa-pedro
69031,Entre Suspiro y Suspiro,40.418684600000,-3.709035000000,(+34) 91 542 06 44,info@entresuspiroysuspiro.com,"Caños del Peral, 3",http://www.esmadrid.com/restaurantes/entre-suspiro-y-suspiro
68950,Ogrelo,40.419567400000,-3.674287900000,(+34) 91 409 72 04 ,info@restauranteogrelo.com,"de Menorca, 39",http://www.esmadrid.com/restaurantes/o-grelo
68905,Taberna Agrado,40.421154800000,-3.703652200000,(+34) 91 521 63 46,taberna@grupoagrado.com ,"Ballesta, 1",http://www.esmadrid.com/restaurantes/taberna-agrado
68633,Dibocca,40.422234800000,-3.709128600000,(+34) 91 547 61 04,granvia@dibocca.com,"Gran Vía, 59",http://www.esmadrid.com/restaurantes/dibocca
68904,BLoved,40.419470500000,-3.699085900000,(+34) 91 532 55 68,reservas@restaurantebloved.com,"Gran Vía, 9",http://www.esmadrid.com/restaurantes/bloved
68949,La Guisandera de Pi&ntilde;era,40.462216600000,-3.693160000000,(+34) 91 425 14 25 ,reservas@laguisanderadepinera.com,"Rosario Pino, 12",http://www.esmadrid.com/restaurantes/guisandera-pinera
69029,T.G.I Fridays,40.423215000000,-3.710016300000,(+34) 91 275 94 91,redessociales@grupovips.com,"Gran Vía, 76",http://www.esmadrid.com/restaurantes/t-g-i-fridays
68438,Casa Jos&eacute;,40.031871600000,-3.605340000000,(+34) 91 891 14 88 ,info@casajose.es,"de Abastos, 32 ",http://www.esmadrid.com/restaurantes/casa-jose
68655,Coque,40.430682200000,-3.690451000000,(+34) 91 604 02 02,reservas@restaurantecoque.com,"del Marqués de Riscal, 11",http://www.esmadrid.com/restaurantes/coque
69172,El Cenador de Salvador,40.677994000000,-3.963448000000,(+34) 91 857 77 22,cenador@infonegocio.com,"España, 30 (Moralzarzal)",http://www.esmadrid.com/restaurantes/el-cenador-de-salvador
69171,La Dichosa,40.426506200000,-3.709816400000,(+34) 91 541 88 16,,"Bernardo López García, 11",http://www.esmadrid.com/restaurantes/la-dichosa
68724,El Respiro,40.420308000000,-3.698339000000,(+34) 91 522 88 25‎,,"Infantas, 34",http://www.esmadrid.com/restaurantes/el-respiro
69132,El Rinc&oacute;n de Goya,40.425962600000,-3.685289800000,(+34) 91 576 38 89,restauranterincondegoya4848@yahoo.es,"Lagasca, 48",http://www.esmadrid.com/restaurantes/el-rincon-de-goya
69131,Los Cedros,40.459565700000,-3.662937900000,(+34) 91 515 22 15,restaurante@quintadeloscedros.com,"Allendesalazar, 4",http://www.esmadrid.com/restaurantes/los-cedros
69086,Bar Tomate,40.427991900000,-3.690566700000,(+34) 91 702 38 70,,"de Fernando El Santo, 26",http://www.esmadrid.com/restaurantes/bar-tomate
68437,Lateral ,40.414391500000,-3.701106500000,(+34) 91 420 15 82,lateral@lateral.com,"de Santa Ana, 12",http://www.esmadrid.com/restaurantes/lateral
68436,Cervecer&iacute;a Sol Mayor,40.416062600000,-3.705469300000,(+34) 91 521 72 18 ,info@cerveceriasolmayor.com,"Postas, 5",http://www.esmadrid.com/restaurantes/cerveceria-sol-mayor
68435,Casa Mar&iacute;a ,40.412423400000,-3.708396200000,(+34) 91 559 10 07,holacasamaria@gmail.com,"Cava Alta, 7",http://www.esmadrid.com/restaurantes/casa-maria
68845,La ideal,40.414902100000,-3.706764000000,(+34) 91 365 72 78,,"Botoneras, 4",http://www.esmadrid.com/restaurantes/la-ideal
68843,Casa Rua,40.415635800000,-3.708218000000,(+34) 91 542 70 74‎,,"Ciudad Rodrigo, 3",http://www.esmadrid.com/restaurantes/casa-rua
68842,Bar Postas,40.415866100000,-3.705941900000,(+34) 91 522 13 24,,"Postas, 13",http://www.esmadrid.com/restaurantes/bar-postas
68841,Magerit,40.415564100000,-3.708163100000,(+34) 91 547 31 62,oficina@cafemagerit.com,"Mayor, 22",http://www.esmadrid.com/restaurantes/magerit
68900,Liana 1962,40.415211400000,-3.706660600000,(+34) 91 366 46 21‎,,"Gerona, 14",http://www.esmadrid.com/restaurantes/liana-1962
68901,El Brillante,40.408480000000,-3.692930000000,(+34) 915 28 69 66,info@barelbrillante.es,"Emperador Carlos V, 8",http://www.esmadrid.com/restaurantes/el-brillante
68434,La Campana,40.414859900000,-3.706819200000,(+34) 91 364 29 84,,"Botoneras, 6",http://www.esmadrid.com/restaurantes/la-campana
68844,Valle Del Tietar,40.415689200000,-3.708444900000,(+34) 91 548 05 11‎,,"Ciudad Rodrigo, 5",http://www.esmadrid.com/restaurantes/valle-del-tietar
68670,Home Burger Bar (Silva),40.421891100000,-3.705691400000,(+34) 91 115 12 79,info@homeburgerbar.com,"Silva, 25",http://www.esmadrid.com/restaurantes/home-burguer-bar-silva
68840,Alma Caf&eacute;,40.410165000000,-3.697414800000,(+34) 91 527 49 30,baralmacafe@gmail.com,"Santa Isabel, 42",http://www.esmadrid.com/restaurantes/alma-cafe
69085,Mes&oacute;n del Cid,40.439677600000,-3.694454000000,(+34) 91 442 07 55 ,madrid@mesondelcid.es,"Fernandez de la Hoz, 57",http://www.esmadrid.com/restaurantes/meson-del-cid
69130,La Gran Tasca,40.444764800000,-3.703185700000,(+34) 91 534 46 34,info@lagrantasca.com,"Santa Engrancia, 161",http://www.esmadrid.com/restaurantes/la-gran-tasca
69128,Asador el Molin&oacute;n,40.421667800000,-3.721984400000,(+34) 91 547 79 36,restaurante@asadorelmolinon.com,"La Florida, 17",http://www.esmadrid.com/restaurantes/asador-el-molinon
69129,Asador de Sacramenia,40.452753500000,-3.701455800000,(+34) 91 571 56 26,,"Ávila, 17",http://www.esmadrid.com/restaurantes/asador-de-sacramenia
69168,Carlos Tartiere,40.419482600000,-3.675047100000,(+34) 91 574 57 61 ,carlos.tartiere.restaurante@gmail.com,"Menorca , 35",http://www.esmadrid.com/restaurantes/carlos-tartiere
68432,Los Montes de Galicia,40.434694700000,-3.668485000000,(+34) 91 355 27 86 ,info@losmontesdegalicia.es,"Azcona, 46",http://www.esmadrid.com/restaurantes/los-montes-de-galicia
69084,L'Abbraccio,40.463413000000,-3.692554900000,(+34) 91 579 08 49,restaurante@labbraccio.com,"Poeta Joan Maragall, 51",http://www.esmadrid.com/restaurantes/l-abbraccio
68947,Los Arrieros,40.415856900000,-3.712068500000,(+34) 91 548 14 27,losarrieros@losarrieros.net,"San Nicolás, 9",http://www.esmadrid.com/restaurantes/los-arrieros
68723,Kupela,40.416994300000,-3.695514200000,(+34) 91 522 88 11,info@restaurantekupela.com,"Marqués de Cubas, 8",http://www.esmadrid.com/restaurantes/kupela
68896,Asador Pelotari,40.422187000000,-3.690719600000,(+34) 91 578 24 97  ,pelotari@pelotari-asador.com,"Recoletos, 3",http://www.esmadrid.com/restaurantes/pelotari
68431,La Favorita,40.430628400000,-3.698202900000,(+34) 91 448 38 10,reservas@lafavoritarestaurante.com,"Covarrubias, 25",http://www.esmadrid.com/restaurantes/la-favorita
69126,Jai Alai,40.446440000000,-3.689641000000,(+34) 91 561 27 42,info@restaurantejaialai.com,"Balbina Valverde, 2",http://www.esmadrid.com/restaurantes/jai-alai
68430,Horno de Juan,40.423632500000,-3.677446900000,(+34) 91 575 69 16,ldr@hornodejuan.net,"Lope de Rueda, 4",http://www.esmadrid.com/restaurantes/horno-de-juan
68946,El Espig&oacute;n,40.462844600000,-3.691450900000,(+34) 91 579 32 32,madrid@elespigon.com,"Poeta Joan Maragall, 58",http://www.esmadrid.com/restaurantes/el-espigon
69125,Taberna Las Botas,40.427148000000,-3.671470100000,(+34) 91 309 03 06,informacion@tabernalasbotas.es ,"Ayala, 99",http://www.esmadrid.com/restaurantes/taberna-las-botas
68895,Teitu,40.457002300000,-3.691900700000,(+34) 91 556 21 14 ,teitusidreria@grupo-oter.com,"Poeta Joan Maragall,20",http://www.esmadrid.com/restaurantes/teitu
68894,Ferreiro (Aviador Zorita),40.450044900000,-3.698157300000,(+34) 91 553 93 42,czorita@restauranteferreiro.es,"del Aviador Zorita, 32",http://www.esmadrid.com/restaurantes/ferreiro-aviador-zorita
68667,La Perejila,40.412306000000,-3.709250500000,(+34) 91 364 28 55,,"Cava Baja, 25",http://www.esmadrid.com/restaurantes/la-perejila
68837,Delic,40.412628100000,-3.711836600000,(+34) 91 364 54 50,info@delic.es,"San Andrés, 14",http://www.esmadrid.com/restaurantes/delic
68989,Vegaviana,40.423416000000,-3.698075000000,(+34) 91 308 03 81,,"de Pelayo, 35",http://www.esmadrid.com/restaurantes/vegaviana
68892,Artemisa,40.419196000000,-3.702865500000,(+34) 91 521 87 21 ,restauranteartemisasol@gmail.com,"de las Tres Cruces, 4",http://www.esmadrid.com/restaurantes/artemisa
68720,La Biotika,40.413234648186,-3.698189556599,(+34) 91 429 07 80,actividades@labiotika.es,"del Amor de Dios, 3",http://www.esmadrid.com/restaurantes/biotika
68429,Casa Paulino,40.440254400000,-3.697529200000,(+34) 91 441 87 37,restaurantespaulino@hotmail.com,"de Alonso Cano, 34",http://www.esmadrid.com/restaurantes/casa-paulino
68944,Los Timbales,40.429880800000,-3.665210600000,(+34) 91 725 07 68 ,lostimbalesmadrid@gmail.com,"Alcalá, 227",http://www.esmadrid.com/restaurantes/los-timbales
68836,Tandoori Station,40.429835700000,-3.671051500000,(+34) 91 401 22 28,info@tandooristation.com,"José Ortega y Gasset, 89",http://www.esmadrid.com/restaurantes/tandoori-station
68428,Rasput&iacute;n,40.412103000000,-3.713452000000,(+34) 91 366 39 62,restauranterasputin@hotmail.com,"Yeseros, 2",http://www.esmadrid.com/restaurantes/rasputin
68986,Mercato Ballar&oacute;,40.431034900000,-3.697022800000,(+34) 91 310 16 18 ,info@mercatoballaro.com,"Santa Engracia, 24",http://www.esmadrid.com/restaurantes/mercato-ballaro
68984,Come Prima,40.414158600000,-3.699515600000,(+34) 91 420 30 42,,"Echagaray, 27",http://www.esmadrid.com/restaurantes/come-prima
68983,The James Joyce,40.419955000000,-3.691370300000,(+34) 91 575 49 01,info@jamesjoycemadrid.com,"Alcalá, 59",http://www.esmadrid.com/restaurantes/the-james-joyce
68834,El &Ntilde;eru,40.416693300000,-3.707506300000,(+34) 91 548 19 77,info@restauranteelneru.com,"Bordadores, 5",http://www.esmadrid.com/restaurantes/el-neru
68831,Algarab&iacute;a,40.417394800000,-3.710460400000,(+34) 91 140 76 52 ,algarabia.muro@gmail.com,"Unión, 8",http://www.esmadrid.com/restaurantes/algarabia
68830,El Caldero,40.413897600000,-3.699947200000,(+34) 91 429 50 44,reservashuertas@elcaldero.com,"de las Huertas, 15",http://www.esmadrid.com/restaurantes/el-caldero
68832,Centro Riojano,40.426662300000,-3.687633300000,(+34) 91 575 03 37 ,restaurantecrm@gmail.com,"Serrano, 25 - 1º",http://www.esmadrid.com/restaurantes/centro-riojano
68891,&quot;Tres Peces&quot; El Ventorrillo Murciano,40.410681000000,-3.699582400000,(+34) 91 528 83 09,ivetzay@arrakis.es,"Tres Peces, 20",http://www.esmadrid.com/restaurantes/el-ventorrillo-murciano
69081,Casa Ricardo,40.433959200000,-3.709934200000,(+34) 91 447 61 19,casaricardomadrid@gmail.com,"de Fernando el Católico, 31",http://www.esmadrid.com/restaurantes/casa-ricardo
68717,Restaurante Esteban,40.412119300000,-3.709958400000,(+34) 91 365 90 91 ,info@rte-esteban.com,"Cava Baja, 36",http://www.esmadrid.com/restaurantes/restaurante-esteban
68780,La Vera,40.412716200000,-3.699791500000,(+34) 91 429 97 98 ,,"Atocha, 57",http://www.esmadrid.com/restaurantes/la-vera
68943,Compostela,40.430039900000,-3.714155200000,(+34) 91 542 73 32 /,info@restaurantecompostela.es,"Serrano Jover, 6",http://www.esmadrid.com/restaurantes/compostela
68942,Villa de Foz,40.432106500000,-3.702706400000,(+34) 91 446 89 93 ,amvilladefoz@gmail.com,"Gonzalo de Córdoba, 10",http://www.esmadrid.com/restaurantes/villa-de-foz
68716,Ponteareas,40.432409600000,-3.685535500000,(+34) 91 575 58 73,ponteareas@grupoportonovo.es,"Claudio Coello, 96",http://www.esmadrid.com/restaurantes/ponteareas
69024,Casa Adriano,40.454413900000,-3.705635500000,(+34) 91 450 08 85,info@restaurantecasaadriano.com,"Pamplona, 19",http://www.esmadrid.com/restaurantes/casa-adriano
68889,Carta Marina,40.458397500000,-3.685336200000,(+34) 91 458 68 26 ,info@restaurantecartamarina.com,"Padre Damián, 40",http://www.esmadrid.com/restaurantes/carta-marina
68941,R&iacute;as Bajas,40.442603800000,-3.671138500000,(+34) 91 413 49 65 ,info@restauranteriasbajas.com,"Alustante, 11",http://www.esmadrid.com/restaurantes/rias-bajas
69079,Casa de Valencia,40.429937700000,-3.722401200000,(+34) 91 544 17 47,restaurante@lacasavalencia.es,"Pintor Rosales, 58",http://www.esmadrid.com/restaurantes/casa-de-valencia
68427,Casa Nemesio,40.472369100000,-3.687211400000,(+34) 91 323 84 10,nemesio@grupolamaquina.es,"Castellana, 260",http://www.esmadrid.com/restaurantes/casa-nemesio
68888,Can Punyetes (Se&ntilde;ores de Luz&oacute;n),40.415868100000,-3.710571500000,(+34) 91 542 09 21,,"Señores de Luzón, 5",http://www.esmadrid.com/restaurantes/can-punyetes-senores-de-luzon
68714,El Senador,40.420712600000,-3.711430200000,(+34) 91 541 22 21,restaurantesenador@gmail.com,"Marina Española, 2",http://www.esmadrid.com/restaurantes/el-senador
68713,Los Galayos,40.414896981148,-3.706684112549,(+34) 91 366 30 28,losgalayos@losgalayos.net,"de Botoneras, 5",http://www.esmadrid.com/restaurantes/galayos
68829,Asador Real,40.417714500000,-3.709223300000,(+34) 91 547 11 11 ,atencionalcliente@asadorreal.com,"Isabel II, 1",http://www.esmadrid.com/restaurantes/asador-real
68828,Venta la Hidalgu&iacute;a,40.419686500000,-3.677278700000,(+34) 91 573 68 22,,"Menorca, 15",http://www.esmadrid.com/restaurantes/venta-la-hidalguia
68557,El Tormo,40.411939700000,-3.714776600000,(+34) 91 365 53 35,,"de las Vistillas, 13",http://www.esmadrid.com/restaurantes/el-tormo
68937,Mallorca en Madrid,40.412384700000,-3.668282100000,(+34) 915 733 100,,"Cruz del Sur, 1",http://www.esmadrid.com/restaurantes/mallorca-en-madrid
68938,El Escald&oacute;n,40.413062700000,-3.710005600000,(+34) 91 365 55 06,elescaldonmadrid@hotmail.com,"Nuncio, 17",http://www.esmadrid.com/restaurantes/el-escaldon
68936,Restaurante Uval,40.445450000000,-3.685450400000,(+34) 91 176 92 26,info@uval.es,"República Argentina, 6",http://www.esmadrid.com/restaurantes/restaurante-uval
68935,La Gabinoteca,40.438772100000,-3.694514800000,(+34) 91 399 15 00,info@lagabinoteca.es,"Fernández de la Hoz, 53",http://www.esmadrid.com/restaurantes/la-gabinoteca
68712,La Tavernetta,40.426057600000,-3.694001100000,(+34) 91 319 23 90,info@trattorialatavernetta.es,"Orellana, 17",http://www.esmadrid.com/restaurantes/la-tavernetta
68426,Ram&oacute;n Freixa Madrid,40.428525900000,-3.686108700000,(+34) 91 781 82 62,info@ramonfreixamadrid.com,"de Claudio Coello, 67",http://www.esmadrid.com/restaurantes/ramon-freixa-madrid
68711,99 Sushi Bar (Hermosilla),40.426444100000,-3.688764400000,(+34) 91 431 27 15,info@99sushibar.com,"Hermosilla, 4",http://www.esmadrid.com/restaurantes/99-sushi-bar-hermosilla
68826,Taquer&iacute;a del Alamillo,40.413734100000,-3.711996400000,(+34) 91 364 20 88,,"del Alamillo, 8",http://www.esmadrid.com/restaurantes/taqueria-del-alamillo
68825,Casa Marco,40.431495800000,-3.715762400000,(+34) 91 543 20 69,info@casamarco.net,"Gaztambide, 8",http://www.esmadrid.com/restaurantes/casa-marco
68710,Ginger,40.414350800000,-3.702232400000,(+34) 91 369 10 59,ginger@grupandilana.com,"del Ángel, 12",http://www.esmadrid.com/restaurantes/ginger
68824,Krachai,40.425355500000,-3.696200000000,(+34) 91 833 65 56,info@krachai.es,"Fernando VI, 11",http://www.esmadrid.com/restaurantes/krachai
69123,Vesuvio,40.420638300000,-3.700776100000,(+34) 91 521 51 71,vesuviomad@gmail.com,"Hortaleza, 4",http://www.esmadrid.com/restaurantes/vesuvio
69162,Olivia te cuida,40.425719500000,-3.695814100000,(+34) 91 702 00 66,oliviatecuida@gmail.com,"Santa Teresa, 8",http://www.esmadrid.com/restaurantes/olivia-te-cuida
68708,Fass,40.451313100000,-3.678585400000,(+34) 91 563 74 47,info@fassgrill.com,"Rodríguez Marín, 84",http://www.esmadrid.com/restaurantes/fass
69078,Carip&eacute;n,40.420508600000,-3.711978800000,(+34) 91 541 11 77,,"de la Marina Española, 4",http://www.esmadrid.com/restaurantes/caripen
68705,De Maria (Correo),40.416385700000,-3.704322200000,(+34) 91 523 34 94,demariacorreo@demariarestaurante.es,"Correo, 2",http://www.esmadrid.com/restaurantes/de-maria-correo
68704,De Mar&iacute;a (Gran V&iacute;a),40.422905800000,-3.709732200000,(+34) 91 758 01 15,demariagranvia@demariarestaurante.es,"Gran Vía, 72",http://www.esmadrid.com/restaurantes/de-maria-gran-via
68822,De Mar&iacute;a (Hortaleza),40.425858000000,-3.697301400000,(+34) 91 310 14 39,demariahortaleza@demariarestaurante.es,"Hortaleza, 81",http://www.esmadrid.com/restaurantes/de-maria-hortaleza
68665,De Mar&iacute;a (Preciados),40.419776800000,-3.706429400000,(+34) 91 521 16 03,demariapreciados@demariarestaurante.es,"Preciados, 32",http://www.esmadrid.com/restaurantes/de-maria-preciados
68886,De Mar&iacute;a (F&eacute;lix Boix),40.463477700000,-3.688215000000,(+34) 91 359 65 07 ,demariafelixboix@demariarestaurante.es,"Félix Boix, 5",http://www.esmadrid.com/restaurantes/de-maria-felix-boix
69023,Beef Place,40.459044600000,-3.658537600000,(+34) 91 721 89 32,beefplace@beefplace.com,"Matías Turrión, 4",http://www.esmadrid.com/restaurantes/beef-place
69022,Txirimiri ,40.411112600000,-3.710530700000,(+34) 91 364 11 96,info@txirimiri.es,"Humilladero, 6",http://www.esmadrid.com/restaurantes/txirimiri
68777,Entrevinos,40.426253600000,-3.716915300000,(+34) 91 548 31 14,entrevinos@entrevinos.net,"Ferraz, 36",http://www.esmadrid.com/restaurantes/entrevinos
68980,La Cocina de Mar&iacute;a Luisa,40.423568500000,-3.681830300000,(+34) 91 781 01 80,reservas@lacocinademarialuisa.es,"Jorge Juan , 42",http://www.esmadrid.com/restaurantes/la-cocina-de-maria-luisa
68978,Don Giovanni,40.407516800000,-3.680218900000,(+34) 91 434 83 38,info@dongiovanni.es,"Reina Cristina, 23",http://www.esmadrid.com/restaurantes/don-giovanni
69021,Puerto de Lagasca,40.431146300000,-3.684879700000,(+34) 91 576 41 11,info@puertolagasca.com,"Lagasca, 81",http://www.esmadrid.com/restaurantes/puerto-de-lagasca
69121,Naveira do mar,40.452410000000,-3.707517500000,(+34) 91 459 45 32,,"Santa Juliana, 57",http://www.esmadrid.com/restaurantes/naveira-do-mar
69120,La Monter&iacute;a,40.420282800000,-3.677533300000,(+34) 91 574 18 12,miguel@lamonteria.es,"Lope de Rueda, 35",http://www.esmadrid.com/restaurantes/la-monteria
68776,Mestizo,40.421776400000,-3.689908100000,(+34) 91 575 64 53,madrid@mestizomx.com,"de Recoletos, 13",http://www.esmadrid.com/restaurantes/mestizo
68821,Restaurante Villa Magna ,40.429646600000,-3.688898600000,(+34) 91 587 12 34,villamagna@villamagna.es,"Castellana, 22",http://www.esmadrid.com/restaurantes/restaurante-villa-magna
68882,El Mirador del Thyssen,40.416039700000,-3.694942500000,(+34) 91 429 39 84,info@elmiradordelthyssen.com,"del Prado, 8",http://www.esmadrid.com/restaurantes/mirador-thyssen
68422,Las Cuevas de Luis Candelas,40.414573700000,-3.708023800000,(+34) 91 366 54 28 ,reservas@lascuevasdeluiscandelas.com,"Cuchilleros, 1",http://www.esmadrid.com/restaurantes/las-cuevas-de-luis-candelas
